"","country","year","Wbcode","oecd","guerilla","overall.conflict","riots","strikes","demos","assassinations","internet","computers","radios","tvs","newspapers","landlines","mobiles"
"10521","Netherlands Antilles",2001,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,0.41044,NA,0.45505,0.11235
"10522","Netherlands Antilles",2002,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,0.40944,NA,0.45303,0.16574
"10523","Netherlands Antilles",2003,"","Non-OECD",0,250,0,0,0,0,NA,NA,NA,0.41081,NA,0.45355,0.23934
"10524","Netherlands Antilles",2004,"","Non-OECD",0,250,0,0,0,0,NA,NA,NA,NA,NA,0.43548,0.34462
"10525","Netherlands Antilles",2005,"","Non-OECD",0,250,0,0,0,0,NA,NA,NA,NA,NA,0.43915,0.49523
"10526","Netherlands Antilles",2006,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.44502,0.71675
"10527","Netherlands Antilles",2007,"","Non-OECD",0,312,1,0,0,0,NA,NA,NA,NA,NA,0.44845,1.03092
"10528","Netherlands Antilles",2008,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.4467,1.01522
"10529","Netherlands Antilles",2009,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.44278,NA
"10530","Netherlands Antilles",2010,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.44117,NA
"10531","Aruba",1986,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,0.5714,0.09523,NA,0.17301,NA
"10532","Aruba",1987,"ABW","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.5937,0.10937,NA,0.19062,NA
"10533","Aruba",1988,"ABW","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.6153,0.12307,NA,0.20923,NA
"10534","Aruba",1989,"ABW","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.6153,0.13846,NA,0.23384,NA
"10535","Aruba",1990,"ABW","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.606,0.15151,NA,0.25757,NA
"10536","Aruba",1991,"ABW","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.597,0.16417,NA,0.28358,NA
"10537","Aruba",1992,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,0.5942,0.1884,NA,0.28985,NA
"10538","Aruba",1993,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,0.5694,0.20833,NA,0.27777,NA
"10539","Aruba",1994,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,0.554,0.22972,NA,0.33783,NA
"10540","Aruba",1995,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,0.5324,0.24675,NA,0.34805,NA
"10541","Aruba",1996,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,0.5696,0.2467,0.8488,0.36455,NA
"10542","Aruba",1997,"ABW","Non-OECD",0,500,0,0,0,0,NA,NA,0.6097,0.2439,0.8655,0.37682,0.00243
"10543","Aruba",1998,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,0.6588,0.24141,0.8826,0.38941,0.06235
"10544","Aruba",1999,"ABW","Non-OECD",0,0,0,0,0,0,0.045455,NA,0.7045,0.2392,0.9,0.4034,0.12954
"10545","Aruba",2000,"ABW","Non-OECD",0,0,0,0,0,0,0.153846,NA,NA,0.23736,NA,0.41868,0.27032
"10546","Aruba",2001,"ABW","Non-OECD",0,0,0,0,0,0,0.258065,NA,NA,0.23827,NA,0.4043,0.56989
"10547","Aruba",2002,"ABW","Non-OECD",0,0,0,0,0,0,0.255319,NA,NA,0.24191,NA,0.39468,0.65744
"10548","Aruba",2003,"ABW","Non-OECD",0,0,0,0,0,0,0.25,NA,NA,0.24302,NA,0.38958,0.72916
"10549","Aruba",2004,"ABW","Non-OECD",0,0,0,0,0,0,0.244898,NA,NA,NA,NA,0.38571,0.88775
"10550","Aruba",2005,"ABW","Non-OECD",0,0,0,0,0,0,0.24,0.08,NA,NA,NA,0.383,1.082
"10551","Aruba",2006,"ABW","Non-OECD",0,0,0,0,0,0,0.23301,0.0971,NA,NA,NA,0.37281,1.07669
"10552","Aruba",2007,"ABW","Non-OECD",0,0,0,0,0,0,0.228571,NA,NA,NA,NA,0.36761,1.0819
"10553","Aruba",2008,"ABW","Non-OECD",0,0,0,0,0,0,0.224299,NA,NA,NA,NA,0.35981,1.12897
"10554","Aruba",2009,"ABW","Non-OECD",0,0,0,0,0,0,0.220183,NA,NA,NA,NA,0.33944,1.17431
"10555","Aruba",2010,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.31531,1.18918
"10556","Aruba",2011,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"10557","Aruba",2012,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"10558","Aruba",2013,"ABW","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"10559","New Zealand",1907,"NZL","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01907,NA
"10560","New Zealand",1908,"NZL","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02425,NA
"10561","New Zealand",1909,"NZL","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02916,NA
"10562","New Zealand",1910,"NZL","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03384,NA
"10563","New Zealand",1911,"NZL","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03839,NA
"10564","New Zealand",1912,"NZL","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,NA
"10565","New Zealand",1913,"NZL","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04552,NA
"10566","New Zealand",1919,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.06048,NA
"10567","New Zealand",1920,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.06502,NA
"10568","New Zealand",1921,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.06933,NA
"10569","New Zealand",1922,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.07262,NA
"10570","New Zealand",1923,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.08069,NA
"10571","New Zealand",1924,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.08251,NA
"10572","New Zealand",1925,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.0869,NA
"10573","New Zealand",1926,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.0922,NA
"10574","New Zealand",1927,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.09554,NA
"10575","New Zealand",1928,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.09944,NA
"10576","New Zealand",1929,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.10367,NA
"10577","New Zealand",1930,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.10803,NA
"10578","New Zealand",1931,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.1068,NA
"10579","New Zealand",1932,"NZL","Non-OECD",0,625,2,0,0,0,NA,NA,NA,NA,NA,0.10916,NA
"10580","New Zealand",1933,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.11155,NA
"10581","New Zealand",1934,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.11391,NA
"10582","New Zealand",1935,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.11645,NA
"10583","New Zealand",1936,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.11881,NA
"10584","New Zealand",1937,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.12098,NA
"10585","New Zealand",1938,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.1776,NA,NA,0.12281,NA
"10586","New Zealand",1939,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.185,NA,NA,0.12421,NA
"10587","New Zealand",1946,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2353,NA,0.2755,0.15827,NA
"10588","New Zealand",1947,"NZL","Non-OECD",0,125,0,0,1,0,NA,NA,0.2337,NA,0.2892,0.16727,NA
"10589","New Zealand",1948,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2324,NA,0.303,0.1761,NA
"10590","New Zealand",1949,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2308,NA,0.3167,0.18626,NA
"10591","New Zealand",1950,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2342,NA,0.3305,0.19392,NA
"10592","New Zealand",1951,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2378,NA,0.3442,0.20267,NA
"10593","New Zealand",1952,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2401,NA,0.358,0.21313,NA
"10594","New Zealand",1953,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2418,NA,0.366,0.22291,NA
"10595","New Zealand",1954,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2398,NA,0.374,0.23712,NA
"10596","New Zealand",1955,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2392,NA,0.382,0.25023,NA
"10597","New Zealand",1956,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2392,NA,0.39,0.26092,NA
"10598","New Zealand",1957,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2382,NA,0.3886,0.27151,NA
"10599","New Zealand",1958,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.241,NA,0.3872,0.28102,NA
"10600","New Zealand",1959,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2445,NA,0.3858,0.29429,NA
"10601","New Zealand",1960,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2445,0.00147,0.3844,0.31399,NA
"10602","New Zealand",1961,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.2425,0.00785,0.383,0.33136,NA
"10603","New Zealand",1962,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.3001,0.02659,0.3824,0.3427,NA
"10604","New Zealand",1963,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.3566,0.05687,0.3818,0.35624,NA
"10605","New Zealand",1964,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.4104,0.0735,0.3812,0.37237,NA
"10606","New Zealand",1965,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.4638,0.0955,0.3806,0.39006,NA
"10607","New Zealand",1966,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.5145,0.12369,0.38,0.40549,NA
"10608","New Zealand",1967,"NZL","Non-OECD",0,312,1,0,0,0,NA,NA,0.563,0.1603,0.3765,0.41063,NA
"10609","New Zealand",1968,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.6154,0.20937,0.373,0.42002,NA
"10610","New Zealand",1969,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.6665,0.27367,0.377,0.43305,NA
"10611","New Zealand",1970,"NZL","Non-OECD",0,250,0,0,2,0,NA,NA,0.7134,0.28053,0.376,0.44815,NA
"10612","New Zealand",1971,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.7595,0.28776,0.375,0.45741,NA
"10613","New Zealand",1972,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.8017,0.29413,0.372,0.46827,NA
"10614","New Zealand",1973,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9121,0.29966,0.369,0.48783,NA
"10615","New Zealand",1974,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.8926,0.30459,0.366,0.49388,NA
"10616","New Zealand",1975,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.8759,0.31033,0.363,0.5089,NA
"10617","New Zealand",1976,"NZL","Non-OECD",0,250,0,1,0,0,NA,NA,0.8676,0.31096,0.36,0.52173,NA
"10618","New Zealand",1977,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.8739,0.31045,0.357,0.55012,NA
"10619","New Zealand",1978,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.885,0.32281,0.354,0.56713,NA
"10620","New Zealand",1979,"NZL","Non-OECD",0,250,0,1,0,0,NA,NA,0.8891,0.32924,0.345,0.55893,NA
"10621","New Zealand",1980,"NZL","Non-OECD",0,250,0,0,0,0,NA,NA,0.8887,0.33387,0.344,0.58025,NA
"10622","New Zealand",1981,"NZL","Non-OECD",0,562,1,0,2,0,NA,NA,0.8794,0.34603,0.3414,0.58076,NA
"10623","New Zealand",1982,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.8866,0.36548,0.3387,0.59235,NA
"10624","New Zealand",1983,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.894,0.38598,0.3361,0.6042,NA
"10625","New Zealand",1984,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9017,0.4078,0.3336,0.62305,NA
"10626","New Zealand",1985,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9093,0.43064,0.331,0.64821,NA
"10627","New Zealand",1986,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9163,0.43439,0.324,0.67418,NA
"10628","New Zealand",1987,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9186,0.43598,0.317,0.69784,NA
"10629","New Zealand",1988,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9213,0.43783,0.311,0.65915,NA
"10630","New Zealand",1989,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9239,0.43952,0.304,0.62249,0.00858
"10631","New Zealand",1990,"NZL","Non-OECD",0,0,0,0,0,0,NA,NA,0.9264,0.44117,0.298,0.58794,0.00817
"10632","New Zealand",1991,"NZL","Non-OECD",0,0,0,0,0,0,NA,0.0969,0.9344,0.45589,0.285,0.55537,0.01374
"10633","New Zealand",1992,"NZL","Non-OECD",0,0,0,0,0,0,NA,0.1181,0.9484,0.46787,0.273,0.52448,0.02304
"10634","New Zealand",1993,"NZL","Non-OECD",0,0,0,0,0,0,NA,0.1454,0.9626,0.48189,0.261,0.4954,0.0386
"10635","New Zealand",1994,"NZL","Non-OECD",0,0,0,0,0,0,NA,0.1834,0.9768,0.49633,0.25,0.46783,0.06467
"10636","New Zealand",1995,"NZL","Non-OECD",0,125,0,0,1,0,NA,0.2234,0.9913,0.51103,0.239,0.48003,0.10834
"10637","New Zealand",1996,"NZL","Non-OECD",0,437,1,0,1,0,NA,0.2488,1.0226,0.51907,0.229,0.4919,0.14767
"10638","New Zealand",1997,"NZL","Non-OECD",0,0,0,0,0,0,NA,0.2746,1.0299,0.52897,0.223,0.50606,0.20205
"10639","New Zealand",1998,"NZL","Non-OECD",0,0,0,0,0,0,NA,0.3001,1.0368,0.53206,0.2236,0.52049,0.27642
"10640","New Zealand",1999,"NZL","Non-OECD",0,0,0,0,0,0,0.189753,0.3388,1.0436,0.53537,0.2242,0.53537,0.37815
"10641","New Zealand",2000,"NZL","Non-OECD",0,0,0,0,0,0,0.223539,0.3717,NA,0.53864,0.2248,0.53864,0.5812
"10642","New Zealand",2001,"NZL","Non-OECD",0,0,0,0,0,0,0.292186,0.4014,NA,0.56997,0.2254,0.50275,0.64677
"10643","New Zealand",2002,"NZL","Non-OECD",0,0,0,0,0,0,0.5,0.4271,NA,0.59486,0.226,0.46252,0.64177
"10644","New Zealand",2003,"NZL","Non-OECD",0,0,0,0,0,0,0.541442,0.4545,NA,0.62099,0.1872,0.46138,0.66692
"10645","New Zealand",2004,"NZL","Non-OECD",0,0,0,0,0,0,0.631407,0.4834,NA,NA,0.1853,0.45238,0.76055
"10646","New Zealand",2005,"NZL","Non-OECD",0,0,0,0,0,0,0.63435,0.5111,NA,NA,NA,0.42544,0.8686
"10647","New Zealand",2006,"NZL","Non-OECD",0,0,0,0,0,0,0.671325,0.5301,NA,NA,NA,0.41877,0.93346
"10648","New Zealand",2007,"NZL","Non-OECD",0,0,0,0,0,0,0.694939,NA,NA,NA,NA,0.41503,1.01002
"10649","New Zealand",2008,"NZL","Non-OECD",0,0,0,0,0,0,0.71375,NA,NA,NA,NA,0.40993,1.08222
"10650","New Zealand",2009,"NZL","Non-OECD",0,0,0,0,0,0,0.831409,NA,NA,NA,NA,0.43187,1.08545
"10651","New Zealand",2010,"NZL","Non-OECD",0,0,0,0,0,0,0.825621,NA,NA,NA,NA,0.42587,1.07264
"10652","New Zealand",2011,"NZL","Non-OECD",0,0,0,0,0,0,0.855192,NA,NA,NA,NA,NA,1.08803
"10653","New Zealand",2012,"NZL","Non-OECD",0,0,0,0,0,0,0.888004,NA,NA,NA,NA,NA,NA
"10654","New Zealand",2013,"NZL","Non-OECD",0,375,0,1,1,0,NA,NA,NA,NA,NA,NA,NA
"10655","Nicaragua",1838,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10656","Nicaragua",1839,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10657","Nicaragua",1840,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10658","Nicaragua",1841,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10659","Nicaragua",1842,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10660","Nicaragua",1843,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10661","Nicaragua",1844,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10662","Nicaragua",1845,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10663","Nicaragua",1846,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10664","Nicaragua",1847,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10665","Nicaragua",1848,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10666","Nicaragua",1849,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10667","Nicaragua",1850,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10668","Nicaragua",1851,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10669","Nicaragua",1852,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10670","Nicaragua",1853,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10671","Nicaragua",1854,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10672","Nicaragua",1855,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10673","Nicaragua",1856,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10674","Nicaragua",1857,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10675","Nicaragua",1858,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10676","Nicaragua",1859,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10677","Nicaragua",1860,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10678","Nicaragua",1861,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10679","Nicaragua",1862,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10680","Nicaragua",1863,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10681","Nicaragua",1864,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10682","Nicaragua",1865,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10683","Nicaragua",1866,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10684","Nicaragua",1867,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10685","Nicaragua",1868,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10686","Nicaragua",1869,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10687","Nicaragua",1870,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10688","Nicaragua",1871,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10689","Nicaragua",1872,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10690","Nicaragua",1873,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10691","Nicaragua",1874,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10692","Nicaragua",1875,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10693","Nicaragua",1876,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10694","Nicaragua",1877,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10695","Nicaragua",1878,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10696","Nicaragua",1879,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10697","Nicaragua",1880,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10698","Nicaragua",1881,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10699","Nicaragua",1882,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10700","Nicaragua",1883,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10701","Nicaragua",1884,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10702","Nicaragua",1885,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10703","Nicaragua",1886,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10704","Nicaragua",1887,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10705","Nicaragua",1888,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10706","Nicaragua",1889,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10707","Nicaragua",1890,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10708","Nicaragua",1891,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10709","Nicaragua",1892,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10710","Nicaragua",1893,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10711","Nicaragua",1894,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10712","Nicaragua",1895,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10713","Nicaragua",1896,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10714","Nicaragua",1897,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10715","Nicaragua",1898,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10716","Nicaragua",1899,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10717","Nicaragua",1900,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10718","Nicaragua",1901,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10719","Nicaragua",1902,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04,NA
"10720","Nicaragua",1903,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-04,NA
"10721","Nicaragua",1904,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-04,NA
"10722","Nicaragua",1905,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00039,NA
"10723","Nicaragua",1906,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00058,NA
"10724","Nicaragua",1907,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00076,NA
"10725","Nicaragua",1908,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00075,NA
"10726","Nicaragua",1909,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00092,NA
"10727","Nicaragua",1910,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109,NA
"10728","Nicaragua",1911,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00107,NA
"10729","Nicaragua",1912,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00123,NA
"10730","Nicaragua",1913,"NIC","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00138,NA
"10731","Nicaragua",1919,"NIC","Non-OECD",0,2437,0,0,0,1,NA,NA,NA,NA,NA,0.002,NA
"10732","Nicaragua",1920,"NIC","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00198,NA
"10733","Nicaragua",1921,"NIC","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00195,NA
"10734","Nicaragua",1922,"NIC","Non-OECD",1,3375,0,0,0,0,NA,NA,NA,NA,NA,0.00193,NA
"10735","Nicaragua",1923,"NIC","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00191,NA
